0.895,0.08779039940861465,0.030989190750508842,0.01046255217083917,0.0011498649314140702,1.3618207859624084e-05,2.0721925042648019e-10
0.8975,0.09256560238005968,0.03368633681347819,0.011714050105803722,0.0013628307559425711,1.804976068095359e-05,3.6301611708548287e-10
0.9,0.09755819068065011,0.03660050466163064,0.013109031585943742,0.0016144081618279197,2.3904624058573908e-05,6.349571193310159e-10
0.9025,0.10277445451099555,0.039746863570662,0.01466296109047274,0.001911432931101014,3.163392243624278e-05,1.1088921922020054e-09
0.905,0.10822054382487921,0.04314132065307257,0.016392794652525775,0.002261916229561724,4.182986142150962e-05,1.933590124508019e-09
0.9075,0.11390243322503922,0.04680050704916495,0.018317089009709717,0.0026752384610804277,5.526924780008382e-05,3.366459342231321e-09
0.91,0.1198258849684579,0.050741754303116636,0.0204561110797244,0.003162372838078994,7.297024396063983e-05,5.852209351074378e-09
0.9125,0.1259964102196316,0.054983059503531675,0.02283194563205452,0.003736142515377945,9.626631920602785e-05,1.0157983288191292e-08
0.915,0.13241922872635378,0.05954303770153448,0.025468598467268882,0.004411515382114155,0.0001269025250778934,1.7605156862464122e-08
0.9175,0.13909922713039388,0.06444086007720093,0.028392091770270893,0.005205940764899938,0.00016716072010518926,3.046636517650867e-08
0.92,0.14604091616467546,0.06969617631477254,0.031630547571283245,0.006139732309670179,0.00022002229273932676,5.2644532286320306e-08
0.9225,0.15324838702849558,0.07532901967734526,0.03521425443117658,0.007236501104365471,0.00028937939381651947,9.083250643488233e-08
0.925,0.16072526727236133,0.08135969335210347,0.039175711575064866,0.008523642578561199,0.00038030883270774325,1.5649058248506892e-07
0.9275,0.1684746765632836,0.08780863677761205,0.04354964374743248,0.01003287973601034,0.000499426786037943,2.692138814696919e-07
0.9299999999999999,0.17649918273904758,0.09469627087534196,0.048372979082116206,0.01180086366937565,0.0006553475191304965,4.624581562458088e-07
0.9325,0.18480075859503212,0.10204282139810321,0.05368478131375354,0.013869829854855707,0.0008592756647119376,7.932618476757075e-07
0.935,0.1933807398786089,0.10986811998702739,0.05952612676322037,0.0162883051584298,0.0011257695012700784,1.3587299680140157e-06
0.9375,0.2022397849928929,0.11819138300278897,0.06593991578695782,0.019111855482483404,0.001473722387826565,2.323943042821154e-06
0.94,0.2113778369325676,0.12703096876962783,0.07297060788932705,0.022403857171155138,0.0019276212639896748,3.969142943435252e-06
0.9425,0.2207940879885927,0.1364041145421781,0.08066386958091398,0.02623626627363512,0.0025191550089647763,6.7693974763376905e-06
0.9450000000000001,0.23048694776480122,0.14632665526973676,0.08906612446767122,0.03069034814120106,0.003289261288349326,1.152890902004029e-05
0.9475,0.24045401504677102,0.1568127270787744,0.09822399613616307,0.035857315281013394,0.004290717584330807,1.960712689186731e-05
0.95,0.25069205405111045,0.1678744593033339,0.10818363632736364,0.04183880375859151,0.005591398719814101,3.3298865722360626e-05
0.9525,0.26119697556081795,0.17952165983765836,0.1189899338284931,0.04874709791624221,0.007278336016506277,5.6472381711703665e-05
0.9550000000000001,0.27196382341924125,0.19176149953085553,0.13068560359764675,0.05670499049509624,0.009462716232659561,9.563881657889175e-05
0.9575,0.2829867668112165,0.20459820224652736,0.1433101609579348,0.06584514198957325,0.012285941315977952,0.00016174167754707335
0.96,0.2942590987053192,0.21803274802093195,0.15689879226467915,0.07630878196728602,0.015926816110344424,0.00027314562891633625
0.9625,0.3057732407662418,0.23206259741602,0.17148114115543053,0.08824358038875077,0.02060981481225061,0.0004606175563223257
0.965,0.3175207549718605,0.24668144562066696,0.18708003808659251,0.10180051460795535,0.026614160994297663,0.0007756053276631937
0.9675,0.3294923620866302,0.26187901504764854,0.20371020991866534,0.11712957534499849,0.034283090757869256,0.0013039471730475882
0.97,0.341677967052878,0.2776408950536858,0.22137701522683773,0.13437420124610772,0.044032096089380954,0.002188455155150529
0.9725,0.3540666912660919,0.29394843693365286,0.24007525900294793,0.15366441527419686,0.05635411513741494,0.00366582265169518
0.975,0.3666469116011987,0.3107787114809396,0.2597881465612795,0.17510876327155142,0.07181854180881966,0.006126188516064712
0.9775,0.37940630595634073,0.3281045351568526,0.2804864397849388,0.19878532610373742,0.09105967788004533,0.010207305689466956
0.98,0.39233190498088877,0.34589456928841555,0.3021278784167448,0.22473228282062624,0.114749179546159,0.016938278142051802
0.9825,0.4054101495578408,0.3641134947571943,0.32465692415244624,0.25293872129649125,0.1435468350456274,0.027945540913290524
0.985,0.4186269535195166,0.3827222624182505,0.3480048754011984,0.28333658851383275,0.1780257172862874,0.045713470505337014
0.9875,0.43196777099195394,0.4016784170884281,0.372090385761786,0.315794796952838,0.2185726189334684,0.07382643849031913
0.99,0.4454176676895762,0.420936490476315,0.3968204000956634,0.35011650477084766,0.26527338109926674,0.11696847928601198
0.9924999999999999,0.458961395419524,0.44044845601510824,0.4220914997096697,0.38604042406307065,0.317804159097224,0.1802219908034773
0.995,0.472583469005938,0.4601642363312322,0.4477916242600978,0.42324666863933047,0.3753597467054592,0.2671062901973567
0.9975,0.48626824480975905,0.48003225215867074,0.47380211459137733,0.46136715617561797,0.43665208913957404,0.37645007361188765
1.0,0.5,0.5,0.5,0.5,0.5,0.5
1.0025,0.5137630117283392,0.5200146448258042,0.5262604374011538,0.5387267685215196,0.5635049597270726,0.6238684687364422
1.005,0.5275416353702352,0.5400236136505859,0.5524592001869253,0.5771310706392953,0.6252773399866536,0.7342212411492788
1.0075,0.5413203810220932,0.5599751759472341,0.5784751121671755,0.6148167360164822,0.6836578755821462,0.822863751047362
1.01,0.5550839874843909,0.5798189975495973,0.6041923270568645,0.6514239415571855,0.7373817129543316,0.8885476392673028
1.0125,0.5688174930139368,0.5995066558957531,0.6295023658910108,0.686641967608854,0.7856552112177225,0.9345864317638942
1.0150000000000001,0.5825063021928749,0.6189921061052023,0.6543058421817155,0.7202177711204418,0.8281459001842696,0.9658308583141235
1.0175,0.5961362483360367,0.6382320893611136,0.6785138257518653,0.7519601290283535,0.8649090873926161,0.9867857928716286
1.02,0.6096936509396351,0.6571864772686951,0.7020488189193232,0.7817396252388418,0.8962833497799403,1.0009291959040751
1.0225,0.6231653677610026,0.6758185481624409,0.7248453410300256,0.8094851482100813,0.9227832666930482,1.0106979339172317
1.025,0.636538841209072,0.6940951936216219,0.7468501374869447,0.8351777943808025,0.9450075940564236,1.0177079424832258
1.0275,0.6498021388163114,0.7119870556189714,0.7680220460733654,0.8588431375055682,0.9635706197004501,1.0229969349275039
1.03,0.6629439876529544,0.7294685966836765,0.7883315657281196,0.8805427569682104,0.9790568896562716,1.0272188907054143
1.0325,0.6759538026317387,0.746518107139067,0.8077601807281556,0.9003657652930416,0.9919954647180801,1.030781480195444
1.0350000000000001,0.6888217087342424,0.7631176548334013,0.8262994966605114,0.9184208827585236,1.0028485637986686,1.0339372668432423
1.0375,0.7015385572669993,0.7792529837975459,0.8439502441611908,0.9348294129398927,1.0120097463746065,1.03684220345282
1.04,0.7140959363256049,0.7949133689355324,0.8607212029221979,0.9497193022690142,1.0198077653378237,1.0395924365297768
1.0425,0.7264861757071206,0.81009143420042,0.8766280927746921,0.9632203320466733,1.0265133220793587,1.0422472110927596
1.045,0.7387023465647,0.8247829417601332,0.8916924715900931,0.9754603957685241,1.032346909414273,1.0448430385637157
1.0474999999999999,0.7507382561430387,0.8389865594570795,0.9059406720579556,0.9865627547565274,1.037486650987173,1.0474024320342306
1.05,0.7625884379689525,0.8527036134583712,0.9194028017207844,0.9966441342823245,1.0420755469263698,1.0499392838295767
1.0525,0.7742481378982092,0.8659378324291832,0.9321118234378325,1.0058135130419807,1.0462278587616392,1.0524621744201177
1.055,0.7857132964380276,0.8786950888878375,0.9441027270253267,1.0141714639167674,1.0500345612346293,1.0549764087571456
1.0575,0.7969805277748145,0.890983142661598,0.9554117973555277,1.0218099175899487,1.053567896651128,1.0574852701231026
1.06,0.808047095939493,0.9028113905957604,0.9660759797555295,1.0288122383902387,1.0568851204522383,1.0599907927689856
1.0625,0.8189108885387757,0.9141906259078733,0.9761323401078106,1.0352535206603737,1.0600315466854917,1.062494238456579
1.065,0.8295703884707992,0.9251328098497056,0.9856176145392994,1.0412010320882312,1.0630430034682201,1.0649963906700857
1.0675,0.8400246440285112,0.9356508576613608,0.9945678418804077,1.046714746720895,1.0659478003969098,1.067497736449316
1.07,0.8502732377748929,0.9457584401878951,1.0030180710500334,1.0518479243363885,1.0687682975805683,1.0699985788901036
1.0725,0.8603162545513389,0.9554698019869549,1.0110021350449487,1.0566477043869789,1.0715221526381797,1.07249910682457
1.075,0.8701542489551543,0.9647995962897266,1.0185524831575277,1.0611556919938399,1.0742233092256044,1.0749994380270822
1.0775000000000001,0.8797882125948253,0.973762736786577,1.025700063302973,1.0654085207251471,1.0768827792061548,1.0774996460341457
1.08,0.8892195414032711,0.9823742658902572,1.0324742468107817,1.0694383824327802,1.0795092607174503,1.0799997768111123
1.0825,0.8984500032602559,0.9906492388783078,1.0389027886467026,1.0732735185612627,1.082109626114036,1.0824998591208108
1.085,0.9074817061460568,0.9986026231260475,1.0450118167186655,1.0769386703563926,1.0846893069486452,1.0849999109811324
1.0875,0.9163170670199252,1.006249211505204,1.0508258446356467,1.080455487534244,1.0872525976097125,1.0874999436912198
1.09,0.92495878158913,1.013603548933468,1.0563678029972703,1.0838428964284759,1.0898028947631615,1.0899999643444702
1.0925,0.9334097951078316,1.0206798710098293,1.06165908496987,1.0871174295820807,1.09234288616826,1.0924999773987578
1.095,0.941673274319955,1.0274920536525782,1.0667196025359793,1.0902935193218308,1.0948746995869683,1.0949999856586419
1.0975000000000001,0.9497525806367573,1.0340535726649744,1.0715678503795047,1.093383758153587,1.0974000202440162,1.097499990890412
1.1,0.9576512446181255,1.0403774721821168,1.0762209748840674,1.0963991289242416,1.0999201835044496,1.0999999942076386
1.1025,0.9653729418068235,1.0464763409964408,1.0806948461765067,1.0993492076717584,1.1024362480210557,1.1024999963131206
1.105,0.9729214699469674,1.0523622958141945,1.0850041315432275,1.1022423419734761,1.1049490534884376,1.104999997650872
1.1075,0.9803007276020012,1.0580469705576034,1.0891623688876182,1.1050858074376255,1.1074592662614273,1.1074999985017069
1.1099999999999999,0.9875146941732565,1.0635415108941448,1.0931820391865394,1.107885944787542,1.1099674154032317,1.1099999990434068
1.1125,0.9945674113078209,1.0688565732430155,1.0970746371480795,1.1106482797791335,1.1124739211837906,1.1124999993886413
1.115,1.0014629656737586,1.0740023275775599,1.1008507394763933,1.1133776279813183,1.1149791176199644,1.1149999996088877
1.1175,1.0082054730717127,1.0789884634096203,1.1045200703176432,1.1160781862440223,1.117483270311691,1.1174999997495383
1.12,1.014799063844346,1.0838241984063806,1.1080915635985038,1.118753612483799,1.1199865905626385,1.119999999839449
1.1225,1.021247869538957,1.088518289151538,1.111573422079839,1.1214070952359994,1.1224892465648193,1.1224999998969813
1.125,1.027556010773721,1.0930790436199973,1.1149731730369417,1.1240414142561241,1.1249913722620255,1.124999999933832
1.1275,1.0337275862542648,1.097514334988428,1.1182977205476563,1.1266589933018838,1.1274930743773013,1.127499999957459
1.13,1.0397666628846016,1.101831616452868,1.121553394423952,1.1292619460914195,1.1299944379875393,1.1299999999726227
1.1325,1.0456772669146506,1.1060379367690185,1.1247459958636994,1.1318521163113568,1.1324955309477898,1.1324999999823644
1.135,1.051463376065573,1.11013995627109,1.1278808399298954,1.13443111244002,1.1349964074043977,1.1349999999886284
1.1375,1.0571289125738876,1.1141439631612018,1.1309627949863583,1.13700033805514,1.1374971105860232,1.1374999999926603
1.1400000000000001,1.0626777370955955,1.1180558898935458,1.1339963192336235,1.1395610182106564,1.1399976750220846,1.1399999999952584
1.1425,1.0681136434123861,1.1218813295061807,1.1369854944978575,1.1421142223926637,1.1424981283069702,1.1424999999969339
1.145,1.0734403538832156,1.1256255517785398,1.1399340574302392,1.1446608844990944,1.1449984925037262,1.1449999999980152
1.1475,1.0786615155861192,1.1292935191149012,1.1428454282753797,1.1472018202303902,1.1474987852614515,1.147499999998714
1.15,1.0837806970969868,1.1328899020734133,1.1457227373658303,1.149737742228287,1.14999902070523,1.1499999999991661
1.1525,1.0888013858540968,1.136419094477059,1.148568849496169,1.1522692732560358,1.1524992101452574,1.152499999999459
1.155,1.0937269860594339,1.1398852280574272,1.1513863863251035,1.1547969576752048,1.1549993626421755,1.1549999999996483
1.1575,1.0985608170701742,1.1432921865946308,1.154177746947962,1.1573212714409153,1.1574994854579912,1.1574999999997713
1.1600000000000001,1.1033061122361318,1.146643619527307,1.1569451267751225,1.159842630808396,1.159999584415912,1.1599999999998512
1.1625,1.1079660181414257,1.1499429550156637,1.159690534844729,1.1623613999185114,1.1624996641876377,1.162499999999903
1.165,1.1125435942111006,1.153193412448115,1.16241580969059,1.164877897408007,1.1649997285228457,1.164999999999937
1.1675,1.1170418126458652,1.156398014388379,1.1651226338786815,1.1673924021711293,1.1674997804325877,1.1674999999999587
1.17,1.121463558650543,1.1595595979651743,1.1678125473182581,1.1699051583827271,1.1699998223359243,1.1699999999999728
1.1724999999999999,1.1258116309241664,1.162680825710932,1.1704869594463614,1.172416379878522,1.1724998561772264,1.1724999999999821
1.175,1.130088742381939,1.1657641958594405,1.1731471603775219,1.1749262539757532,1.1749998835200535,1.1749999999999885
1.1775,1.1342975210814812,1.1688120521150924,1.1757943311037624,1.1774349448065058,1.1774999056223192,1.1774999999999924
1.18,1.1384405113279015,1.1718265929085894,1.178429552823656,1.1799425962266288,1.1799999234965097,1.179999999999995
1.1825,1.142520174934229,1.1748098801555873,1.1810538154731598,1.182449334354915,1.1824999379579437,1.182499999999997
1.185,1.1465388926156808,1.1777638475359873,1.1836680255252974,1.1849552697901193,1.1849999496634673,1.1849999999999978
1.1875,1.150498965498038,1.1806903083124132,1.1862730131204475,1.1874604995471976,1.1874999591425015,1.1874999999999987
1.19,1.15440261672212,1.183590962706925,1.1888695385840407,1.1899651087487637,1.1899999668219536,1.189999999999999
1.1925,1.158251993127958,1.1864674048553008,1.1914582983838578,1.1924691721031135,1.1924999730462245,1.1924999999999994
1.195,1.162049167003771,1.189321129358254,1.1940399305748335,1.1949727551960805,1.1949999780932794,1.1949999999999998
1.1975,1.1657961378862618,1.1921535374488268,1.196615019775301,1.1974759156204797,1.1974999821875645,1.1974999999999998
1.2,1.1694948344000673,1.1949659427949375,1.1991841017149543,1.1999787039638263,1.1999999855103918,1.1999999999999997
1.2025000000000001,1.1731471161254032,1.1977595769556546,1.2017476673914014,1.202481164672337,1.2024999882082958,1.2025
1.205,1.1767547754840912,1.2005355945093168,1.204306166869077,1.2049833368069196,1.2049999903997544,1.2049999999999998
1.2075,1.1803195396351989,1.2032950778710518,1.2068600127514104,1.2074852547048307,1.2074999921806042,1.2074999999999998
1.21,1.183843072372474,1.2060390418166655,1.2094095833544916,1.2099869485589274,1.2099999936284025,1.21
1.2125,1.1873269760166694,1.2087684377292256,1.2119552256080783,1.2124884449249118,1.2124999948059394,1.2125
1.215,1.190772793296643,1.2114841575840183,1.2144972577075468,1.2149897671656404,1.214999995764073,1.2149999999999999
1.2175,1.1941820092138828,1.2141870376868713,1.2170359715383545,1.2174909358404105,1.2174999965440139,1.2175
1.22,1.1975560528857914,1.216877862180172,1.2195716348927306,1.2199919690461296,1.219999997179171,1.22
1.2225000000000001,1.2008962993636683,1.2195573663302182,1.2221044934965817,1.2224928827163957,1.2224999976966386,1.2225000000000001
1.225,1.204204071421922,1.2222262396088857,1.2246347728630553,1.2249936908837464,1.2249999981184003,1.225
1.2275,1.2074806413155423,1.2248851285819253,1.2271626799877675,1.2274944059096822,1.2274999984623007,1.2275
1.23,1.2107272325033323,1.2275346396155742,1.229688404899393,1.229995038686468,1.22999999874283,1.2300000000000002
1.2325,1.2139450213348306,1.2301753414125265,1.2322121220781295,1.2324955988142297,1.2324999989717609,1.2325000000000002
1.2349999999999999,1.2171351386992222,1.2328077673877245,1.2347339917534539,1.2349960947564067,1.2349999991586604,1.2349999999999999
1.2375,1.2202986716348914,1.235432417893834,1.2372541610915921,1.2374965339762451,1.237499999311309,1.2375
1.24,1.2234366648985664,1.2380497623057158,1.2397727652822195,1.239996923056669,1.2399999994360336,1.24
1.2425,1.2265501224932893,1.2406602409726741,1.2422899285330755,1.242497267805592,1.2424999995379842,1.2425
1.245,1.2296400091546849,1.2432642670467462,1.2448057649804232,1.2449975733484508,1.2449999996213534,1.245
1.2475,1.232707251795217,1.245862228194809,1.2473203795225862,1.2474978442095384,1.2474999996895546,1.2474999999999998
1.25,1.2357527409063225,1.2484544882018294,1.2498338685831798,1.2499980843835097,1.2499999997453703,1.25
